PDD147	2	0	辅料	米白隐形拉链	1430665
PDD147	2	0	　	袖口松紧	1430666
PDD147	2	0	　	大货只需要有洗标就可以了，洗标打上码数，不用另外的标码  洗标内容：码数，成分，洗涤方式中国制造	1430667
PDD147	3	1			1430668
PDD147	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1430669
PDD147	3	0	洗水唛	洗标内容：码数，成分，洗涤方式，中国制造	1430670
PDD147	3	0	包装袋	普通透明拉链袋包装	1430671
PDD147	3	0	帖子	有指定贴纸	1430672
PDD147	3	0	吊牌	无	1430673
PDD147	3	0	　	　	1430674
PDD147	4	1			1430675
PDD148	1	1			1497252
PDD148	2	1			1497253
PDD148	2	0	主布	　巨鑫布业牛奶丝拉架172CM*180G29#      金源花边黑色  	1497254
PDD148	2	0	里布	里布：巨鑫180克牛奶丝拉架49号	1497255
PDD148	2	0	成份	\t 面布95%涤纶5%氨纶 里布95%涤纶5%氨纶	1497256
PDD148	2	0	　	　	1497257
PDD148	3	1			1497258
PDD148	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1497259
PDD148	3	0	　	\t洗标内容：码数，成分，洗涤方式，中国制造	1497260
PDD148	3	0	胶袋	\t普通拉链胶袋	1497261
PDD148	3	0	帖子	有指定贴纸	1497262
PDD148	3	0	吊牌	无	1497263
PDD148	4	1			1497264
PDD150	1	1			1469652
PDD150	1	0	　	　	1469653
PDD150	2	1			1469654
PDD150	2	0	面料	鸿利纺织   150*300G   TX52BK180	1469655
PDD150	2	0	成分	95%涤纶5%氨纶	1469656
PDD150	2	0	　	注意门边部分是固定的打腰头扣  打版64号色	1469657
PDD150	2	0	　	　	1469658
PDD150	3	1			1469659
PDD150	3	0	　	\t大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1469660
PDD150	3	0	　	洗标内容：码数，成分，洗涤方式，中国制造	1469661
PDD150	3	0	胶袋	\t普通拉链胶袋	1469662
PDD150	3	0	贴纸	有制定的贴纸	1469663
PDD150	3	0	吊牌	无	1469664
PDD150	3	0		　	1469665
PDD150	4	1			1469666
PDDA169	1	1			1503486
PDDA169	2	1			1503487
PDDA169	2	0	面料信息	广州新盛醋酸双面缎44号红色不加里布	1503488
PDDA169	2	0	　	成份100%涤	1503489
PDDA169	2	0	　	袖口是本布包扣	1503490
PDDA169	2	0	　	　	1503491
PDDA169	3	1			1503492
PDDA169	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1503493
PDDA169	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1503494
PDDA169	3	0	胶袋	普通拉链胶袋	1503495
PDDA169	3	0	贴纸	有指定贴纸	1503496
PDDA169	3	0	吊牌	无	1503497
PDDA169	3	0	　	　	1503498
PDDA169	4	1			1503499
PDDA175	1	1			1514715
PDDA175	2	1			1514716
PDDA175	2	0	面料信息	广州新盛高品质八美缎8#杏色	1514717
PDDA175	2	0	成分	100涤  机洗干洗	1514718
PDDA175	2	0	　	不加里布	1514719
PDDA175	3	1			1514720
PDDA175	3	0	　	　大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1514721
PDDA175	3	0	洗标方式	洗标内容：码数，成分，洗涤方式，中国制造	1514722
PDDA175	3	0	胶袋	普通拉链胶袋	1514723
PDDA175	3	0	贴纸	有指定贴纸	1514724
PDDA175	3	0	吊牌	无	1514725
PDDA175	4	1			1514726
PDDA180	1	1			1451888
PDDA180	2	1			1451889
PDDA180	2	0	面料信息	新盛纺织942#八美缎幅宽150cm打版59号蓝色	1451890
PDDA180	2	0	成分	100%涤纶	1451891
PDDA180	2	0	　	机洗干洗	1451892
PDDA180	3	1			1451893
PDDA180	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1451894
PDDA180	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1451895
PDDA180	3	0	胶袋	普通拉链胶袋	1451896
PDDA180	3	0	贴纸	有指定贴纸	1451897
PDDA180	3	0	吊牌	无	1451898
PDDA180	4	1			1451899
PDDA182	1	1			1482063
PDDA182	2	1			1482064
PDDA182	2	0	面料信息	鸿丰纺织1616#白色	1482065
PDDA182	2	0	　	　100%涤纶	1482066
PDDA182	2	0	　	机洗干洗	1482067
PDDA182	2	0	　		1482068
PDDA182	3	1			1482069
PDDA182	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1482070
PDDA182	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1482071
PDDA182	3	0	胶袋	普通拉链胶袋	1482072
PDDA182	3	0	贴纸	有指定贴纸	1482073
PDDA182	3	0	吊牌	无	1482074
PDDA182	4	1			1482075
PDDA184	1	1			1488040
PDDA184	2	1			1488041
PDDA184	2	0	面料信息	合胜布业HC25#幅宽150cm时尚雪纺皱7.6/米	1488042
PDDA184	2	0	成分	100%涤	1488043
PDDA184	2	0	　	机洗干洗	1488044
PDDA184	2	0	　	无里布	1488045
PDDA184	3	1			1488046
PDDA184	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1488047
PDDA184	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1488048
PDDA184	3	0	胶袋	普通拉链胶袋	1488049
PDDA184	3	0	贴纸	有指定贴纸	1488050
PDDA184	3	0	吊牌	无	1488051
PDDA184	4	1			1488052
PDDA189	1	1			1532923
PDDA189	2	1			1532924
PDDA189	2	0	面料信息	金源花边10元/米  里布巨鑫布业牛奶丝49#7号黑色	1532925
PDDA189	2	0	成分	面布95%涤纶5%氨纶      里布95%涤纶5%氨纶	1532926
PDDA189	2	0	　	机洗干洗	1532927
PDDA189	2	0	　		1532928
PDDA189	3	1			1532929
PDDA189	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1532930
PDDA189	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1532931
PDDA189	3	0	胶袋	普通拉链胶袋	1532932
PDDA189	3	0	贴纸	有指定贴纸	1532933
PDDA189	3	0	吊牌	无	1532934
PDDA189	4	1			1532935
PDDA190	1	1			1495365
PDDA190	2	1			1495366
PDDA190	2	0	面料信息	金源花边9.5元/米	1495367
PDDA190	2	0	成分	95%涤纶5%氨纶	1495368
PDDA190	2	0	　	机洗干洗	1495369
PDDA190	2	0	　		1495370
PDDA190	3	1			1495371
PDDA190	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1495372
PDDA190	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1495373
PDDA190	3	0	胶袋	普通拉链胶袋	1495374
PDDA190	3	0	贴纸	有指定贴纸	1495375
PDDA190	3	0	吊牌	无	1495376
PDDA190	4	1			1495377
PDDA194	1	1			1500847
PDDA194	2	1			1500848
PDDA194	2	0	面料信息	广州新盛纺织912#高密珍珠5.6/米雪纺57号咖啡巨鑫布业半光莱卡82#153cm180g97号咖啡7元/米	1500849
PDDA194	2	0	成分	100%涤纶      	1500850
PDDA194	2	0	　	机洗干洗	1500851
PDDA194	2	0	　		1500852
PDDA194	3	1			1500853
PDDA194	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1500854
PDDA194	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1500855
PDDA194	3	0	胶袋	普通拉链胶袋	1500856
PDDA194	3	0	贴纸	有指定贴纸	1500857
PDDA194	3	0	吊牌	无	1500858
PDDA194	4	1			1500859
PDDA196	1	1			1496788
PDDA196	2	1			1496789
PDDA196	2	0	面料信息	广州新盛912#幅宽15039号杏色6/米  里布50D四面弹418号杏色3.5/米	1496790
PDDA196	2	0	成分	面100%涤纶里100%涤纶	1496791
PDDA196	2	0	　	机洗干洗	1496792
PDDA196	2	0	　	拉链长12寸	1496793
PDDA196	3	1			1496794
PDDA196	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1496795
PDDA196	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1496796
PDDA196	3	0	胶袋	普通拉链胶袋	1496797
PDDA196	3	0	贴纸	有指定贴纸	1496798
PDDA196	3	0	吊牌	无	1496799
PDDA196	4	1			1496800
PDDA201	1	1			1464367
PDDA201	2	1			1464368
PDDA201	2	0	面料信息	广州新盛纺织942#75号咖啡色9/米	1464369
PDDA201	2	0	成分	100%涤纶	1464370
PDDA201	2	0	　	机洗干洗	1464371
PDDA201	2	0	　		1464372
PDDA201	3	1			1464373
PDDA201	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1464374
PDDA201	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1464375
PDDA201	3	0	胶袋	普通拉链胶袋	1464376
PDDA201	3	0	贴纸	有指定贴纸	1464377
PDDA201	3	0	吊牌	无	1464378
PDDA201	4	1			1464379
PDDA202	1	1			1545693
PDDA202	2	1			1545694
PDDA202	2	0	面料信息	面料：三好纺织1330的70号咖啡	1545695
PDDA202	2	0	成分	100%涤纶	1545696
PDDA202	2	0	　	机洗干洗	1545697
PDDA202	2	0	　		1545698
PDDA202	3	1			1545699
PDDA202	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1545700
PDDA202	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1545701
PDDA202	3	0	胶袋	普通拉链胶袋	1545702
PDDA202	3	0	贴纸	有指定贴纸	1545703
PDDA202	3	0	吊牌	无	1545704
PDDA202	4	1			1545705
PDDA205	1	1			1495378
PDDA205	2	1			1495379
PDDA205	2	0	面料信息	广州新盛921#150cm30号玫瑰棕6.5/米	1495380
PDDA205	2	0	成分	100%涤纶	1495381
PDDA205	2	0	　	机洗干洗	1495382
PDDA205	2	0	　		1495383
PDDA205	3	1			1495384
PDDA205	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1495385
PDDA205	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1495386
PDDA205	3	0	胶袋	普通拉链胶袋	1495387
PDDA205	3	0	贴纸	有指定贴纸	1495388
PDDA205	3	0	吊牌	无	1495389
PDDA205	4	1			1495390
PDDA213	1	1			1533495
PDDA213	2	1			1533496
PDDA213	2	0	面料信息	面布新盛纺织加密韩国麻1204#5.8/米19#号印花    里布新盛纺织100D四面弹4.5/米209号	1533497
PDDA213	2	0	　	面布100%涤纶 里布：100%涤纶	1533498
PDDA213	2	0	　	机洗干洗	1533499
PDDA213	2	0	　	后腰松紧，用米白去印花	1533500
PDDA213	3	1			1533501
PDDA213	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1533502
PDDA213	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1533503
PDDA213	3	0	胶袋	普通拉链胶袋	1533504
PDDA213	3	0	贴纸	有指定贴纸	1533505
PDDA213	3	0	吊牌	无	1533506
PDDA213	4	1			1533507
PDDA215	1	1			1477425
PDDA215	2	1			1477426
PDDA215	2	0	面料信息	旭丰 40D涤氨网纱去数码印花9.5元/码  里布巨鑫布业  49#牛奶丝7号黑色5.5/米	1477427
PDDA215	2	0	　	面布里布95%涤纶5%氨纶	1477428
PDDA215	2	0	　	机洗干洗	1477429
PDDA215	2	0	　	　	1477430
PDDA215	3	1			1477431
PDDA215	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1477432
PDDA215	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1477433
PDDA215	3	0	胶袋	普通拉链胶袋	1477434
PDDA215	3	0	贴纸	有指定贴纸	1477435
PDDA215	3	0	吊牌	无	1477436
PDDA215	4	1			1477437
PDDA220	1	1			1477281
PDDA220	2	1			1477282
PDDA220	2	0	面料信息	旭丰网布40涤门幅175.  257#杏色印花	1477283
PDDA220	2	0	　	95%涤纶5%氨纶	1477284
PDDA220	2	0	　	机洗干洗	1477285
PDDA220	2	0	　	　	1477286
PDDA220	2	0	　	　	1477287
PDDA220	3	1			1477288
PDDA220	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1477289
PDDA220	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1477290
PDDA220	3	0	胶袋	 普通拉链胶袋	1477291
PDDA220	3	0	贴纸	有指定贴纸	1477292
PDDA220	3	0	吊牌	无	1477293
PDDA220	3	0	　	　	1477294
PDDA220	4	1			1477295
PDDA222	1	1			1562650
PDDA222	2	1			1562651
PDDA222	2	0	面料信息	广州鸿丰纺织520#  11/米面布1号色大白色   里布50D四面弹4号大白色	1562652
PDDA222	2	0	　	面布100%涤纶里布100%涤纶	1562653
PDDA222	2	0	　	机洗干洗	1562654
PDDA222	2	0	　	　	1562655
PDDA222	3	1			1562656
PDDA222	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1562657
PDDA222	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1562658
PDDA222	3	0	胶袋	 普通拉链胶袋	1562659
PDDA222	3	0	贴纸	有指定贴纸	1562660
PDDA222	3	0	吊牌	无	1562661
PDDA222	3	0	　	　	1562662
PDDA222	4	1			1562663
PDDA223	1	1			1562622
PDDA223	2	1			1562623
PDDA223	2	0	面料信息	鸿丰纺织TO8806#22号浅绿色9.7/米	1562624
PDDA223	2	0	　	面布5%涤纶，5%氨纶	1562625
PDDA223	2	0	　	机洗干洗	1562626
PDDA223	2	0	　	　	1562627
PDDA223	3	1			1562628
PDDA223	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1562629
PDDA223	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1562630
PDDA223	3	0	胶袋	 普通拉链胶袋	1562631
PDDA223	3	0	贴纸	有指定贴纸	1562632
PDDA223	3	0	吊牌	无	1562633
PDDA223	3	0	　	　	1562634
PDDA223	4	1			1562635
PDDA224	1	1			1567191
PDDA224	2	1			1567192
PDDA224	2	0	面料信息	鸿丰纺织809#面布2好米白10.8/米   里布50D绒感四面弹4#白色3.5/米	1567193
PDDA224	2	0	　	面布100%涤纶里布100%涤纶	1567194
PDDA224	2	0	　	机洗干洗	1567195
PDDA224	2	0	　	　	1567196
PDDA224	3	1			1567197
PDDA224	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1567198
PDDA224	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1567199
PDDA224	3	0	胶袋	 普通拉链胶袋	1567200
PDDA224	3	0	贴纸	有指定贴纸	1567201
PDDA224	3	0	吊牌	无	1567202
PDDA224	3	0	　	　	1567203
PDDA224	4	1			1567204
PDDA226	1	1			1521538
PDDA226	2	1			1521539
PDDA226	2	0	面料信息	德兴布行8.5/米B22737-4#145cm	1521540
PDDA226	2	0	　	面布95%涤纶，5%氨纶	1521541
PDDA226	2	0	　	机洗干洗	1521542
PDDA226	2	0	　	　	1521543
PDDA226	3	1			1521544
PDDA226	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1521545
PDDA226	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1521546
PDDA226	3	0	胶袋	 普通拉链胶袋	1521547
PDDA226	3	0	贴纸	有指定贴纸	1521548
PDDA226	3	0	吊牌	无	1521549
PDDA226	3	0	　	　	1521550
PDDA226	4	1			1521551
PDDA227	1	1			1543209
PDDA227	2	1			1543210
PDDA227	2	0	面料信息	行通，编号2508，克重170g,色号2号米白	1543211
PDDA227	2	0	　	撞布捆条;新盛纺织，100D精品四面弹，编号918，2号黑色，幅宽150cm	1543212
PDDA227	2	0	　	成份100%涤	1543213
PDDA227	3	1			1543214
PDDA227	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1543215
PDDA227	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1543216
PDDA227	3	0	胶袋	 普通拉链胶袋	1543217
PDDA227	3	0	贴纸	有指定贴纸	1543218
PDDA227	3	0	吊牌	无	1543219
PDDA227	3	0	　	　	1543220
PDDA227	4	1			1543221
PDDA234	1	1			1526423
PDDA234	2	1			1526424
PDDA234	2	0	面料信息	行通，品名：1010，幅宽145cm ,克重110G四面弹，     里布：50D四面弹米白.5.5/米	1526425
PDDA234	2	0	　	成份：100%涤纶	1526426
PDDA234	2	0	　	　	1526427
PDDA234	3	1			1526428
PDDA234	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1526429
PDDA234	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1526430
PDDA234	3	0	胶袋	 普通拉链胶袋	1526431
PDDA234	3	0	贴纸	有指定贴纸	1526432
PDDA234	3	0	吊牌	无	1526433
PDDA234	3	0	　	　	1526434
PDDA234	4	1			1526435
PDDA235	1	1			1518418
PDDA235	2	1			1518419
PDDA235	2	0	面料信息	行通，品名：PLK058，幅宽145cm ,克重120g.6.6/米	1518420
PDDA235	2	0	　	成份：100%涤纶	1518421
PDDA235	2	0	　	　	1518422
PDDA235	3	1			1518423
PDDA235	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1518424
PDDA235	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1518425
PDDA235	3	0	胶袋	 普通拉链胶袋	1518426
PDDA235	3	0	贴纸	有指定贴纸	1518427
PDDA235	3	0	吊牌	无	1518428
PDDA235	3	0	　	　	1518429
PDDA235	4	1			1518430
PDDA237	1	1			1521552
PDDA237	2	1			1521553
PDDA237	2	0	面料信息	行通布业。品名：海浪邹，幅宽：150cm，1号白色，4.8/米	1521554
PDDA237	2	0	　	面布100%涤纶，	1521555
PDDA237	2	0	　	　	1521556
PDDA237	3	1			1521557
PDDA237	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1521558
PDDA237	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1521559
PDDA237	3	0	胶袋	 普通拉链胶袋	1521560
PDDA237	3	0	贴纸	有指定贴纸	1521561
PDDA237	3	0	吊牌	无	1521562
PDDA237	3	0	　	　	1521563
PDDA237	4	1			1521564
PDDA238	1	1			1567205
PDDA238	2	1			1567206
PDDA238	2	0	面料信息	行通布行，品名：10598532，印花布，5.5米	1567207
PDDA238	2	0	　	不用拉链领口 夹圈捆条下摆两分卷边	1567208
PDDA238	2	0	　	成份100%涤	1567209
PDDA238	3	1			1567210
PDDA238	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1567211
PDDA238	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1567212
PDDA238	3	0	胶袋	 普通拉链胶袋	1567213
PDDA238	3	0	贴纸	有指定贴纸	1567214
PDDA238	3	0	吊牌	无	1567215
PDDA238	3	0	　	　	1567216
PDDA238	4	1			1567217
PDDA241	1	1			1540608
PDDA241	2	1			1540609
PDDA241	2	0	面料信息	龙马布行，4号蓝色，里布四面弹里布	1540610
PDDA241	2	0	　	面100涤纶里100涤纶后幅下节也是一层里布同前幅出来4CM	1540611
PDDA241	2	0	　	　	1540612
PDDA241	3	1			1540613
PDDA241	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1540614
PDDA241	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1540615
PDDA241	3	0	胶袋	 普通拉链胶袋	1540616
PDDA241	3	0	贴纸	有指定贴纸	1540617
PDDA241	3	0	吊牌	无	1540618
PDDA241	3	0	　	　	1540619
PDDA241	4	1			1540620
PDDA246	1	1			1538973
PDDA246	2	1			1538974
PDDA246	2	0	面料信息	行通，64888127，白底兰花。7.8/米	1538975
PDDA246	2	0	　	捆条布，新盛纺织，编号632，高密100d四面弹.210号蓝色，单价3.9/米	1538976
PDDA246	2	0	　	成份100%涤纶	1538977
PDDA246	3	1			1538978
PDDA246	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1538979
PDDA246	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1538980
PDDA246	3	0	胶袋	 普通拉链胶袋	1538981
PDDA246	3	0	贴纸	有指定贴纸	1538982
PDDA246	3	0	吊牌	无	1538983
PDDA246	3	0	　	　	1538984
PDDA246	4	1			1538985
PDDG001	1	1			1553758
PDDG001	2	1			1553759
PDDG001	2	0	　	恒泰，品名，加厚色丁/弹力色丁。克重250g/200g.7.7/米 　\t 成份95%涤5%氨纶	1553760
PDDG001	2	0	　	　	1553761
PDDG001	3	1			1553762
PDDG001	4	1			1553763
PDDG002	1	1			1553599
PDDG002	2	1			1553600
PDDG002	2	0	布行	恒泰，品名，加厚色丁/弹力色丁。克重250g/200g.7.7/米	1553601
PDDG002	2	0	　	成份95%涤5%氨纶	1553602
PDDG002	2	0	　	　	1553603
PDDG002	3	1			1553604
PDDG002	4	1			1553605
PDDW151	1	1			1525123
PDDW151	1	0	　	　	1525124
PDDW151	2	1			1525125
PDDW151	2	0	新盛纺织	200G捻丝乱麻1805#165幅宽2#黑色	1525126
PDDW151	2	0	成分	95涤5氨纶	1525127
PDDW151	3	1			1525128
PDDW151	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1525129
PDDW151	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1525130
PDDW151	3	0	胶袋	普通拉链胶袋	1525131
PDDW151	3	0	贴纸	有指定贴纸	1525132
PDDW151	3	0	吊牌	无	1525133
PDDW151	4	1			1525134
PDDW158	1	1			1470784
PDDW158	2	1			1470785
PDDW158	2	0	面料信息	恒丰佳纺织；芙蓉麻邹邹格的2号蓝色花7.2/米空95.实际   8/米	1470786
PDDW158	2	0	成分	　100%涤纶，没有里布  版布剪好了	1470787
PDDW158	2	0	　	腰结荷叶密边	1470788
PDDW158	3	1			1470789
PDDW158	3	0	　	\t大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1470790
PDDW158	3	0	　	洗标内容：码数，成分，洗涤方式，中国制造	1470791
PDDW158	3	0	包装袋	普通拉链胶袋	1470792
PDDW158	3	0	吊牌	无	1470793
PDDW158	3	0	帖子	有指定的帖子	1470794
PDDW158	3	0	　	　	1470795
PDDW158	4	1			1470796
PDDW161	1	1			1508491
PDDW161	2	1			1508492
PDDW161	2	0	面料信息	广州风格  H3820# 打版咖啡色方格	1508493
PDDW161	2	0	　成分	100%涤	1508494
PDDW161	2	0	　	后腰用松紧	1508495
PDDW161	2	0	　	　	1508496
PDDW161	3	1			1508497
PDDW161	4	1			1508498
PDDW181	1	1			1533718
PDDW181	2	1			1533719
PDDW181	2	0	面料信息	恒丰纺织新丽绒 235#的3号黑底蓝花	1533720
PDDW181	2	0	成分	100%涤	1533721
PDDW181	2	0	　	机洗干洗	1533722
PDDW181	2	0	　	　	1533723
PDDW181	3	1			1533724
PDDW181	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1533725
PDDW181	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1533726
PDDW181	3	0	胶袋	普通拉链胶袋	1533727
PDDW181	3	0	贴纸	有指定贴纸	1533728
PDDW181	3	0	吊牌	无	1533729
PDDW181	4	1			1533730
PDDW198	1	1			1503046
PDDW198	2	1			1503047
PDDW198	2	0	面料信息	佳泰四面弹66 2公分波点68号4.8元/米	1503048
PDDW198	2	0	成分	100%涤纶	1503049
PDDW198	2	0	　	机洗干洗	1503050
PDDW198	2	0	　		1503051
PDDW198	3	1			1503052
PDDW198	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1503053
PDDW198	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1503054
PDDW198	3	0	胶袋	普通拉链胶袋	1503055
PDDW198	3	0	贴纸	有指定贴纸	1503056
PDDW198	3	0	吊牌	无	1503057
PDDW198	4	1			1503058
PDDW208	1	1			1464148
PDDW208	2	1			1464149
PDDW208	2	0	面料信息	联盛纺织2250-1123    3#7/米	1464150
PDDW208	2	0	成分	95涤纶5氨纶	1464151
PDDW208	2	0	　	机洗干洗	1464152
PDDW208	2	0	　		1464153
PDDW208	3	1			1464154
PDDW208	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1464155
PDDW208	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1464156
PDDW208	3	0	胶袋	普通拉链胶袋	1464157
PDDW208	3	0	贴纸	有指定贴纸	1464158
PDDW208	3	0	吊牌	无	1464159
PDDW208	4	1			1464160
PDDW210	1	1			1533691
PDDW210	2	1			1533692
PDDW210	2	0	面料信息	面布广州三好纺织1687-1    150cm92#蓝灰色6元/米  里布50D绒感四面弹  3.5/米	1533693
PDDW210	2	0	　	100%涤纶	1533694
PDDW210	2	0	　	机洗干洗	1533695
PDDW210	2	0	　	后腰松紧  前中隐形拉链   搭片做双层	1533696
PDDW210	2	0	　	里50D四面弹519#灰色	1533697
PDDW210	3	1			1533698
PDDW210	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标 标签\t	1533699
PDDW210	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1533700
PDDW210	3	0	胶袋	普通拉链胶袋	1533701
PDDW210	3	0	贴纸	有指定贴纸	1533702
PDDW210	3	0	吊牌	无	1533703
PDDW210	4	1			1533704
PDDW211	1	1			1522119
PDDW211	2	1			1522120
PDDW211	2	0	面料信息	面布广州新盛纺织高品质消光破卡1211#208号色6.4/米 里布50D绒感四面弹110号色150cm   3.5/米	1522121
PDDW211	2	0	　	面布100%涤纶里布100%涤纶	1522122
PDDW211	2	0	　	机洗干洗	1522123
PDDW211	2	0	　	衣身加里  衣袖单层    腰带是单独的	1522124
PDDW211	3	1			1522125
PDDW211	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1522126
PDDW211	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1522127
PDDW211	3	0	胶袋	普通拉链胶袋	1522128
PDDW211	3	0	贴纸	有指定贴纸	1522129
PDDW211	3	0	吊牌	无	1522130
PDDW211	4	1			1522131
PDDW232	1	1			1506676
PDDW232	2	1			1506677
PDDW232	2	0	面料信息	广州新盛纺织，加厚弹力洗水邹，编号：1238，32号米杏色，5.5/米	1506678
PDDW232	2	0	　	面布100%涤纶，	1506679
PDDW232	2	0	　	　	1506680
PDDW232	3	1			1506681
PDDW232	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1506682
PDDW232	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1506683
PDDW232	3	0	胶袋	 普通拉链胶袋	1506684
PDDW232	3	0	贴纸	有指定贴纸	1506685
PDDW232	3	0	吊牌	无	1506686
PDDW232	3	0	　	　	1506687
PDDW232	4	1			1506688
PDDW233	1	1			1506648
PDDW233	2	1			1506649
PDDW233	2	0	面料信息	三好纺织,品名：1279-1，9号黑色，幅宽120cm  BH:011206,7.2/米	1506650
PDDW233	2	0	　	面布95%涤纶，5%氨纶	1506651
PDDW233	2	0	花边	金源花边	1506652
PDDW233	2	0	　	　	1506653
PDDW233	3	1			1506654
PDDW233	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1506655
PDDW233	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1506656
PDDW233	3	0	胶袋	 普通拉链胶袋	1506657
PDDW233	3	0	贴纸	有指定贴纸	1506658
PDDW233	3	0	吊牌	无	1506659
PDDW233	3	0	　	　	1506660
PDDW233	4	1			1506661
PDDW240	1	1			1531406
PDDW240	2	1			1531407
PDDW240	2	0	面料信息	新联丰网布印花，粉色	1531408
PDDW240	2	0	主布	里布巨鑫纺织，30号粉色牛奶丝	1531409
PDDW240	2	0	　	面里95涤纶5氨纶下摆密边用中粉色	1531410
PDDW240	3	1			1531411
PDDW240	3	0	　	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标	1531412
PDDW240	3	0	标签	洗标内容：码数，成分，洗涤方式，中国制造	1531413
PDDW240	3	0	胶袋	 普通拉链胶袋	1531414
PDDW240	3	0	贴纸	有指定贴纸	1531415
