24881	2026225	3	0	包装袋	<img src="/Public/images/thumb/2026-03-06/small_69aa8d707d953.jpg" alt="">	4809
24881	2026225	3	0	包装贴纸	<img src="/Public/images/thumb/2026-03-06/small_69aa8d7366f35.png" alt="">	4810
24882	2026226	1	1			3753
24882	2026226	1	0	前幅左袖口绣花	Logo尺寸：宽8cm高随比例调节 Logo位置：肩高点下线下居中17cm 中间logo图案做镂空效果 只做白色绣线	3754
24882	2026226	1	0	前幅左臂绣花	Logo尺寸：宽13cm高随比例调节 Logo位置：领下3cm居中 白色绣线	3755
24882	2026226	1	0	后幅颈下绣花	Logo尺寸：宽11cm高随比例调节 Logo位置：肩线下13cm  白色绣线 镂空效果	3756
24882	2026226	2	1			3757
24882	2026226	2	0	面料	色卡-耀辉纺织 H2128 10莫代尔20粘胶70细旦抗皱 170Gsm 色号-No.74 黑色	3758
24882	2026226	2	0	辅料纽扣	见样式图 黑色四孔	3759
24882	2026226	2	0	主唛	无	3760
24882	2026226	2	0	洗水唛	无	3761
24882	2026226	2	0	吊牌	无	3762
24882	2026226	3	0	主唛	无，车普通码表	3826
24882	2026226	3	0	洗水唛	不车洗水唛	3827
24882	2026226	3	0	吊牌	无	3828
24882	2026226	3	0	包装袋	无	3829
24882	2026226	3	0	包装贴纸	正常码数贴	3830
24882	2026226	4	1			3765
24883	2026227	1	1		蜡布面料不要缩水,乱花裁，注意布面不可有抽纱，脏污，色差等现象。	3766
24883	2026227	2	1			3767
24883	2026227	2	0	　	所有工艺按样衣、纸样、工艺单、工序表四者结合，如四者不相符合，请及时与相关部门沟通！	3768
24883	2026227	2	0	　	统一用9号针。明线1英寸12针、锁边1英寸13针，线色跟面料颜色一致，锁边线跟面线一样	3769
24883	2026227	2	0	　	主唛：车于后腰中，洗水唛车左侧脚边上5寸。	3770
24883	2026227	2	0	　	后腰头车丈根，丈根要缩好水。所有尺寸严格参照尺寸表。先批产前板再做大货。	3771
24883	2026227	2	0	　	注意尺寸唛头是XXL.不是2XL	3772
24883	2026227	2	0	　	　	3773
24883	2026227	3	0	包装方式	shenbolen主唛+洗水唛+挂牌+贴纸\n整件线头清剪干净，线头长度不超过0.2公分，活线头毛须也要清理干净\n拉链袋包装\n特别注意：不要干燥剂.	3776
24884	2026228	1	1			3811
24884	2026228	2	1			3812
24884	2026228	2	0	　	尼日利亚，女士T恤	3813
24884	2026228	2	0	面料	德盛针织 D8011# 双纱单面 200GSM 幅宽：185CM 100%棉 21号淡黄色	3814
24884	2026228	2	0	辅料	领口加配色螺纹，冚中分线	3815
24884	2026228	2	0	　	后中内领拉本布捆条	3816
24884	2026228	2	0	　	袖口和脚口压双压线	3817
24884	2026228	2	0	　	尺寸跟制单表去做，请注意是稍微收腰的款式	3818
24884	2026228	3	1			3819
24884	2026228	4	1			3820
24885	2026229	1	1			3831
24885	2026229	2	1			3832
24885	2026229	2	0	　	尼日利亚，女士T恤	3833
24885	2026229	2	0	面料	德盛针织 D8011# 双纱单面 200GSM 幅宽：185CM 100%棉 21号淡黄色	3834
24885	2026229	2	0	辅料	领口加配色螺纹，冚中分线	3835
24885	2026229	2	0	　	后中内领拉本布捆条	3836
24885	2026229	2	0	　	袖口和脚口压双压线	3837
24885	2026229	2	0	　	尺寸跟制单表去做，请注意是稍微收腰的款式	3838
24885	2026229	3	1			3839
24885	2026229	4	1			3840
24886	2026230	1	1			3841
24886	2026230	1	0	前幅左臂印花	Logo尺寸：宽8cm高随比例调节 Logo位置：肩下12cm	3842
24886	2026230	2	1			3843
24886	2026230	2	0	面料	色卡-耀辉纺织 H2128 10莫代尔20粘胶70细旦抗皱 170Gsm 色号-No.74 黑色	3844
24886	2026230	2	0	辅料纽扣	保留上次的样板纽扣 不变	3845
24886	2026230	2	0	主唛	无	3846
24886	2026230	2	0	洗水唛	无	3847
24886	2026230	2	0	吊牌	无	3848
24886	2026230	3	0	主唛	无	6030
24886	2026230	3	0	洗水唛	无	6031
24886	2026230	3	0	吊牌	无	6032
24886	2026230	3	0	包装袋	无	6033
24886	2026230	3	0	包装贴纸	普通塑料包装袋	6034
24886	2026230	4	1			3851
24887	2026231	1	1			3857
24887	2026231	1	0	无logo 空白	　	3858
24887	2026231	1	0	领口	双针缝制捆条，捆条链接肩膀 参考公盘图片	3859
24887	2026231	2	1			3860
24887	2026231	2	0	主面料	巨丰2025版 b2071，49聚脂钎维 43棉 8氨纶，品名：山系仿梭棉轻量版	3861
24887	2026231	2	0	辅料	用主面料配套罗纹领口 	3862
24887	2026231	3	1			3863
24887	2026231	4	1			3864
24888	2026232	1	1			3875
24888	2026232	2	1			3876
24888	2026232	2	0	　	尼日利亚，女士T恤	3877
24888	2026232	2	0	面料	德盛针织 D8011# 双纱单面 200GSM 幅宽：185CM 100%棉 21号淡黄色	3878
24888	2026232	2	0	辅料	领口加配色螺纹，冚中分线	3879
24888	2026232	2	0	　	后中内领拉本布捆条	3880
24888	2026232	2	0	　	袖口和脚口压双压线	3881
24888	2026232	2	0	　	尺寸跟制单表去做，请注意是稍微收腰的款式	3882
24888	2026232	3	1			3883
24888	2026232	4	1			3884
24889	2026233	1	1			3885
24889	2026233	1	0	左脚口-烫画反光银	穿起计，前幅左边脚口上需烫画反光银logo，logo尺寸：6CM宽，高度同比例调节，logo距离脚口4CM，距离侧缝线3CM。	3886
24889	2026233	1	0	右脚口-烫画反光银	穿起计，右侧腰下烫画反光银logo， logo尺寸：宽2.5CM，高度同比例调节。logo距离脚口4CM，距离侧缝线3CM。	3887
24889	2026233	1	0	内里-烫唛	logo宽：6cm，位置距离止口2.5cm	3888
24889	2026233	1	0		修改意见	3889
24889	2026233	1	0	1.	腰围按制单数据，37cm	3890
24889	2026233	1	0	2.	裤子背后的口袋做成隐形口袋	3891
24889	2026233	1	0	　	　	3892
24889	2026233	2	1			3893
24889	2026233	2	0	面料	伟盛纺织J33-102，品名：高弹四面弹格子点，幅宽：150，克重：140。成分：88%涤，12%氨纶。黑色	3894
24889	2026233	2	0	内里短裤面料/里布	潮新布行3527#，幅宽165CM，150克重，84%涤纶+16%涤纶，黑色	3895
24889	2026233	2	0	辅料	腰节加橡筋	3896
24889	2026233	2	0	辅料	腰节加一根扁平，银色金属头抽绳	3897
24889	2026233	2	0	辅料	两侧口袋加配色3#隐形拉链	3898
24889	2026233	2	0	辅料	后幅口袋上加一条配色3#隐形拉链	3899
24889	2026233	3	0	包装方式	无主唛，不用车码标。烫画码唛\n更换客户的洗水唛，加客户吊牌\n更换客户的包装袋，外贴码标	3921
24889	2026233	4	1			3904
24889	2026233	4	0	　	用本布做腰节+橡筋，腰节加配色扁平抽绳；短裤前短后长，侧边脚口开叉	3905
24889	2026233	4	0	　	内里做三角短裤	3906
24890	2026234	3	0	包装方式	线头要清理干净 　 所有的尺寸都必须跟足客人要求的尺寸\n包装必须要褶叠美观，不可皱。必须要管控好包装质量\n国际单（美国，英国，加拿大，新西兰）是长贴纸，贴于吊牌上 　 胶袋的右下角也贴同码数的贴纸\n 胶袋的右下角也贴同码数的贴纸 　 新西兰的胶袋可以不用贴纸 　 澳州单（带J和不带J）是短贴纸，贴于吊牌上 \n澳洲和澳洲J要打中包，小件十件一中包，大件五件一中包，贴上相对应数量的中包贴纸 \n美国单的单色单码打中包，每包的单上注明中包的件数和码数 　 凡是有多数的（3%以内）放在澳洲订单里 \n没有澳洲订单的单独装一箱并且要用绿色胶带封箱 　\n 澳洲J带尾数的要用黄色不透明胶带封箱\n　	4307
24891	2026235	3	0	包装方式	线头要清理干净 　 所有的尺寸都必须跟足客人要求的尺寸\n包装必须要褶叠美观，不可皱。必须要管控好包装质量\n国际单（美国，英国，加拿大，新西兰）是长贴纸，贴于吊牌上 　 胶袋的右下角也贴同码数的贴纸\n 胶袋的右下角也贴同码数的贴纸 　 新西兰的胶袋可以不用贴纸 　 澳州单（带J和不带J）是短贴纸，贴于吊牌上 \n澳洲和澳洲J要打中包，小件十件一中包，大件五件一中包，贴上相对应数量的中包贴纸 \n美国单的单色单码打中包，每包的单上注明中包的件数和码数 　 凡是有多数的（3%以内）放在澳洲订单里 \n没有澳洲订单的单独装一箱并且要用绿色胶带封箱 　\n 澳洲J带尾数的要用黄色不透明胶带封箱\n　	4309
24892	2026236	3	0	包装方式	线头要清理干净 　 所有的尺寸都必须跟足客人要求的尺寸\n包装必须要褶叠美观，不可皱。必须要管控好包装质量\n国际单（美国，英国，加拿大，新西兰）是长贴纸，贴于吊牌上 　 胶袋的右下角也贴同码数的贴纸\n 胶袋的右下角也贴同码数的贴纸 　 新西兰的胶袋可以不用贴纸 　 澳州单（带J和不带J）是短贴纸，贴于吊牌上 \n澳洲和澳洲J要打中包，小件十件一中包，大件五件一中包，贴上相对应数量的中包贴纸 \n美国单的单色单码打中包，每包的单上注明中包的件数和码数 　 凡是有多数的（3%以内）放在澳洲订单里 \n没有澳洲订单的单独装一箱并且要用绿色胶带封箱 　\n 澳洲J带尾数的要用黄色不透明胶带封箱\n　	4308
24893	2026237	3	0	包装方式	线头要清理干净 　 所有的尺寸都必须跟足客人要求的尺寸\n包装必须要褶叠美观，不可皱。必须要管控好包装质量\n国际单（美国，英国，加拿大，新西兰）是长贴纸，贴于吊牌上 　 胶袋的右下角也贴同码数的贴纸\n 胶袋的右下角也贴同码数的贴纸 　 新西兰的胶袋可以不用贴纸 　 澳州单（带J和不带J）是短贴纸，贴于吊牌上 \n澳洲和澳洲J要打中包，小件十件一中包，大件五件一中包，贴上相对应数量的中包贴纸 \n美国单的单色单码打中包，每包的单上注明中包的件数和码数 　 凡是有多数的（3%以内）放在澳洲订单里 \n没有澳洲订单的单独装一箱并且要用绿色胶带封箱 　\n 澳洲J带尾数的要用黄色不透明胶带封箱\n　	3970
24894	2026238	3	0	包装方式	线头要清理干净 　 所有的尺寸都必须跟足客人要求的尺寸 \n包装必须要褶叠美观，不可皱。必须要管控好包装质量\n国际单（美国，英国，加拿大，新西兰）是长贴纸，贴于吊牌上 　 胶袋的右下角也贴同码数的贴纸 \n 新西兰的胶袋可以不用贴纸 　 澳州单（带J和不带J）是短贴纸，贴于吊牌上 ， 胶袋不需要贴纸 \n 澳洲和澳洲J要打中包，小件十件一中包，大件五件一中包，贴上相对应数量的中包贴纸 \n美国单的单色单码打中包，每包的单上注明中包的件数和码数 　 凡是有多数的（3%以内）放在澳洲订单里\n没有澳洲订单的单独装一箱并且要用绿色胶带封箱\n澳洲J带尾数的要用黄色不透明胶带封箱\n　	3919
24895	2026239	1	1			3922
24895	2026239	1	0	左脚口-烫画反光银	穿起计，前幅左边脚口上需烫画反光银logo，logo尺寸：6CM宽，高度同比例调节，logo距离脚口4CM，距离侧缝线3CM。	3923
24895	2026239	1	0	右脚口-烫画反光银	穿起计，右侧腰下烫画反光银logo， logo尺寸：宽2.5CM，高度同比例调节。logo距离脚口4CM，距离侧缝线3CM。	3924
24895	2026239	1	0	内里-烫唛	logo宽：6cm，位置距离止口2.5cm	3925
24895	2026239	1	0		修改意见	3926
24895	2026239	1	0	1.	腰围按制单数据，37cm	3927
24895	2026239	1	0	2.	裤子背后的口袋做成隐形口袋	3928
24895	2026239	1	0	　	　	3929
24895	2026239	2	1			3930
24895	2026239	2	0	面料	伟盛纺织J33-102，品名：高弹四面弹格子点，幅宽：150，克重：140。成分：88%涤，12%氨纶。黑色	3931
24895	2026239	2	0	内里短裤面料/里布	潮新布行3527#，幅宽165CM，150克重，84%涤纶+16%涤纶，黑色	3932
24895	2026239	2	0	辅料	腰节加橡筋	3933
24895	2026239	2	0	辅料	腰节加一根扁平，银色金属头抽绳	3934
24895	2026239	2	0	辅料	两侧口袋加配色3#隐形拉链	3935
24895	2026239	2	0	辅料	后幅口袋上加一条配色3#隐形拉链	3936
24895	2026239	3	0	主唛	没有主唛，只有烫唛	6533
24895	2026239	3	0	洗水唛	<img src="/Public/images/thumb/2026-03-18/small_69ba3b842819f.png" alt="">	6534
24895	2026239	3	0	吊牌	<img src="/Public/images/thumb/2026-03-18/small_69ba3bbc880ce.jpg" alt="">	6535
24895	2026239	3	0	包装袋	<img src="/Public/images/thumb/2026-03-18/small_69ba3b9f3ba74.jpg" alt="">	6536
24895	2026239	3	0	包装方式	无主唛，不用车码标。烫画码唛\n更换客户的洗水唛，加客户吊牌\n更换客户的包装袋，外贴码标<div><font color="#333333"><span style="font-size: 13px;">注意烫唛标准：XS-0 / S-1 / M-2 / L-3 / XL-4 / 2XL-5</span></font></div>	6537
24895	2026239	4	1			3941
24895	2026239	4	0	　	用本布做腰节+橡筋，腰节加配色扁平抽绳；短裤前短后长，侧边脚口开叉	3942
24895	2026239	4	0	　	内里做三角短裤	3943
24896	2026240	1	1			3945
24896	2026240	1	0	左脚口-烫画反光银	穿起计，前幅左边脚口上需烫画反光银logo，logo尺寸：6CM宽，高度同比例调节，logo距离脚口4CM，距离侧缝线3CM。	3946
24896	2026240	1	0	右脚口-烫画反光银	穿起计，右侧腰下烫画反光银logo， logo尺寸：宽2.5CM，高度同比例调节。logo距离脚口4CM，距离侧缝线3CM。	3947
24896	2026240	1	0	内里-烫唛	logo宽：6cm，位置距离止口2.5cm	3948
24896	2026240	1	0		修改意见	3949
24896	2026240	1	0	1.	腰围按制单数据，37cm	3950
24896	2026240	1	0	2.	裤子背后的口袋做成隐形口袋	3951
24896	2026240	1	0	　	　	3952
24896	2026240	2	1			3953
24896	2026240	2	0	面料	伟盛纺织J33-102，品名：高弹四面弹格子点，幅宽：150，克重：140。成分：88%涤，12%氨纶。黑色	3954
24896	2026240	2	0	内里短裤面料/里布	潮新布行3527#，幅宽165CM，150克重，84%涤纶+16%涤纶，黑色	3955
24896	2026240	2	0	辅料	腰节加橡筋	3956
24896	2026240	2	0	辅料	腰节加一根扁平，银色金属头抽绳	3957
24896	2026240	2	0	辅料	两侧口袋加配色3#隐形拉链	3958
24896	2026240	2	0	辅料	后幅口袋上加一条配色3#隐形拉链	3959
24896	2026240	3	0	包装方式	无主唛，不用车码标。烫画码唛\n更换客户的洗水唛，加客户吊牌\n更换客户的包装袋，外贴码标	5567
24896	2026240	4	1			3960
24896	2026240	4	0	　	用本布做腰节+橡筋，腰节加配色扁平抽绳；短裤前短后长，侧边脚口开叉	3961
24896	2026240	4	0	　	内里做三角短裤	3962
24897	2026241	3	0	包装方式	线头要清理干净 　 所有的尺寸都必须跟足客人要求的尺寸 \n包装必须要褶叠美观，不可皱。必须要管控好包装质量\n国际单（美国，英国，加拿大，新西兰）是长贴纸，贴于吊牌上 　 胶袋的右下角也贴同码数的贴纸 \n 新西兰的胶袋可以不用贴纸 　 澳州单（带J和不带J）是短贴纸，贴于吊牌上 ， 胶袋不需要贴纸 \n 澳洲和澳洲J要打中包，小件十件一中包，大件五件一中包，贴上相对应数量的中包贴纸 \n美国单的单色单码打中包，每包的单上注明中包的件数和码数 　 凡是有多数的（3%以内）放在澳洲订单里\n没有澳洲订单的单独装一箱并且要用绿色胶带封箱\n澳洲J带尾数的要用黄色不透明胶带封箱\n　	3969
24898	2026242	1	1			3972
24898	2026242	2	1			3973
24898	2026242	2	0	面料信息		3974
24898	2026242	2	0			3975
24898	2026242	2	0	　	　	3976
24898	2026242	3	0	洗水唛	<img src="/Public/images/thumb/2026-03-07/small_69ab72b6a0661.png" alt="">\n100%涤	4034
24898	2026242	3	0	吊牌	无	4035
24898	2026242	3	0	包装贴纸	有指定贴纸	4036
24898	2026242	3	0	包装方式	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标\n洗标内容：码数，成分，洗涤方式，中国制造\n 普通拉链胶袋\n　	4037
24898	2026242	4	1			3984
24899	2026243	1	1			3985
24899	2026243	2	1			3986
24899	2026243	2	0	面料信息		3987
24899	2026243	2	0			3988
24899	2026243	2	0	　	　	3989
24899	2026243	3	0	洗水唛	<img src="/Public/images/thumb/2026-03-06/small_69aaca0f6e38b.png" alt="">\n100%涤	4029
24899	2026243	4	1			3997
24900	2026244	1	1			3999
24900	2026244	2	1			4000
24900	2026244	2	0	面料信息		4001
24900	2026244	2	0			4002
24900	2026244	2	0	　	　	4003
24900	2026244	3	0	洗水唛	<img src="/Public/images/thumb/2026-03-06/small_69aac87da0d5b.png" alt="">\n95%涤纶5%氨纶	4025
24900	2026244	3	0	吊牌	无	4026
24900	2026244	3	0	包装贴纸	有指定贴纸	4027
24900	2026244	3	0	包装方式	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标\n洗标内容：码数，成分，洗涤方式，中国制造\n 普通拉链胶袋\n　	4028
24900	2026244	4	1			4011
24901	2026245	1	1			4012
24901	2026245	2	1			4013
24901	2026245	2	0	面料信息		4014
24901	2026245	2	0			4015
24901	2026245	2	0	　	　	4016
24901	2026245	3	0	洗水唛	<img src="/Public/images/thumb/2026-03-06/small_69aaca3c62f63.png" alt="">\n100%涤纶	4265
24901	2026245	3	0	吊牌	无	4266
24901	2026245	3	0	包装贴纸	有指定贴纸	4267
24901	2026245	3	0	包装方式	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标\n洗标内容：码数，成分，洗涤方式，中国制造\n 普通拉链胶袋\n　	4268
24901	2026245	4	1			4024
24902	2026246	1	1			4064
24902	2026246	1	0	前幅-绣花章仔	穿起计，左胸。肩高点下18cm。logo宽：8cm，高按比例	4065
24902	2026246	1	0	前幅-绣花	穿起计，右胸。肩高点下19cm。logo宽：8cm，高按比例	4066
24902	2026246	1	0	　	样品需要注意的细节	4067
24902	2026246	1	0	1.	前幅左右，各加一个插袋	4068
24902	2026246	1	0	2.	参考客户的图片，添加黄色的即边条	4069
24902	2026246	1	0	3.	袖口和下摆要稍微收紧，参考公盘图片的做法	4070
24902	2026246	1	0	　	如果有细节不清晰，请联系业务	4071
24902	2026246	2	1			4072
24902	2026246	2	0	铧登布业	品名：小细斜，货号：60597，成分：涤纶100%，幅宽：150cm。颜色：30号绿色	4073
24902	2026246	2	0	辅料	前幅配一条银色金属拉链	4074
24902	2026246	2	0	　	　	4075
24902	2026246	3	1			4076
24902	2026246	4	1			4077
24903	2026247	1	1			4078
24903	2026247	1	0	前幅-绣花章仔	穿起计，左边。含腰头下25cm。logo宽：8cm，高按比例	4079
24903	2026247	1	0	　	样品生产细节	4080
24903	2026247	1	0	1.	按照客户图片，黄色线条为即边条	4081
24903	2026247	1	0	2.	前幅加两个插袋	4082
24903	2026247	1	0	3.	后幅右边加一个口袋，图片中黄色位置。用本布盖住拉链	4083
24903	2026247	1	0	4.	阔腿裤，加象鼻扣	4084
24903	2026247	1	0	5.	参考公盘的腰头做法，内置抽绳	4085
24903	2026247	2	1			4086
24903	2026247	2	0	铧登布业	品名：小细斜，货号：60597，成分：涤纶100%，幅宽：150cm。颜色：30号绿色	4087
24903	2026247	2	0	辅料	内置一条圆形的金属头，白色抽绳。	4088
24903	2026247	2	0	　	后幅口袋配一条白色胶牙拉链	4089
24903	2026247	2	0	　	　	4090
24903	2026247	3	1			4091
24903	2026247	4	1			4092
24904	2026248	1	1			4115
24904	2026248	1	0	前幅直喷	　	4116
24904	2026248	1	0	　	直接按Er082做纸样即可	4117
24904	2026248	2	1			4118
24904	2026248	2	0	面料	恒生布业 2389 国潮卫衣 185cm 400gsm 100%棉 2号白色	4119
24904	2026248	3	0	主唛	普通码标即可，洗水唛普通洗水唛打印	4170
24904	2026248	3	0	洗水唛	<img src="/Public/images/thumb/2026-03-08/small_69ad6ebe6070d.png" alt="">\n纯棉洗水唛	4171
24904	2026248	3	0	吊牌	无	4172
24904	2026248	3	0	包装袋	<img src="/Public/images/thumb/2026-03-08/small_69ad6eafe51af.png" alt="">\n定制包装袋	4173
24904	2026248	3	0	包装贴纸	尺码	4174
24904	2026248	3	0	包装方式	定制包装袋	4175
24904	2026248	4	1			4124
24905	2026249	1	1			4137
24905	2026249	2	1			4138
24905	2026249	2	0	面料信息		4139
24905	2026249	2	0			4140
24905	2026249	2	0	　	　	4141
24905	2026249	3	0	洗水唛	<img src="/Public/images/thumb/2026-03-13/small_69b36b7764056.png" alt="">\n95%涤5%氨纶，	5396
24905	2026249	3	0	包装袋	普通拉链袋包装	5397
24905	2026249	3	0	包装贴纸	<img src="/Public/images/thumb/2026-03-13/small_69b36b847f9da.png" alt="">	5398
24905	2026249	4	1			4142
24906	2026250	1	1			4151
24906	2026250	1	0	前幅3D刺绣	领下含螺纹18cm（参考图片）logo宽8cm,高1cm	4152
24906	2026250	1	0	后幅烫画	领下居中12cm(不含螺纹）logo宽34.5，长40cm	4153
24906	2026250	2	1			4154
24906	2026250	2	0	　	款式参考官网#20D	4155
24906	2026250	2	0	面料	德盛针织 编号：WD919 品名：40支丝光棉 双面  克重：240g/㎡ 幅宽：155cm, 成分：100%棉  米长：出2.6m  色号：21号	4156
24906	2026250	2	0	　	用4线包缝！	4157
24906	2026250	3	1			4158
24906	2026250	4	1			4159
24907	2026251	1	1			4181
24907	2026251	1	0	烫画1	\t 1.穿上计，前幅胸前烫画logo（肩高点往下17cm），宽度30cm，高度按比例调整，印花颜色跟文档	4182
24907	2026251	1	0	烫画2	2.穿上计，后幅烫画logo（肩高点往下13cm），宽度30cm，高度按比例调整，印花颜色跟文档	4183
24907	2026251	2	1			4184
24907	2026251	2	0	　	男式短袖，帝琦AR002成品短袖，成本35/件 　	4185
24907	2026251	2	0	　	S码=1码，M码=2码，L码=3码，XL码=4码	4186
24907	2026251	2	0	　		4187
24907	2026251	2	0	烫画1	1.穿上计，前幅胸前烫画logo（肩高点往下17cm），宽度30cm，高度按比例调整，印花颜色跟文档	4188
24907	2026251	2	0	烫画2	2.穿上计，后幅烫画logo（肩高点往下13cm），宽度30cm，高度按比例调整，印花颜色跟文档	4189
24907	2026251	2	0	　	穿上计，右下脚需要车一个商标2x3cm的（库存有两个尺寸，请注意正反面，ixiz是正面）注意车缝问题	4190
24907	2026251	2	0	　	　	4191
24907	2026251	3	0	主唛	<img src="/Public/images/thumb/2026-03-09/small_69ae2b53ef136.jpg" alt="">	4234
24907	2026251	3	0	洗水唛	<img src="/Public/images/thumb/2026-03-09/small_69ae2b56bbb59.jpg" alt="">	4235
24907	2026251	3	0	吊牌	<img src="/Public/images/thumb/2026-03-09/small_69ae2b5909734.jpg" alt="">	4236
24907	2026251	3	0	包装袋	<img src="/Public/images/thumb/2026-03-09/small_69ae2b5b78e4f.jpg" alt="">	4237
24907	2026251	3	0	包装方式	主唛ixiz+码标（横向车）+定制洗水唛+吊牌，无贴纸，用库存的拉链袋子（尺寸是33x35cm），独立包装	4238
24907	2026251	4	1			4194
24908	2026252	1	1			4195
24908	2026252	1	0	烫画1	\t 1.穿上计，前幅胸前烫画logo（肩高点往下17cm），宽度30cm，高度按比例调整，印花颜色跟文档	4196
24908	2026252	1	0	烫画2	2.穿上计，后幅烫画logo（肩高点往下13cm），宽度30cm，高度按比例调整，印花颜色跟文档	4197
24908	2026252	2	1			4198
24908	2026252	2	0	　	男式短袖，帝琦AR002成品短袖，成本35/件 　	4199
24908	2026252	2	0	　	S码=1码，M码=2码，L码=3码，XL码=4码	4200
24908	2026252	2	0	　		4201
24908	2026252	2	0	烫画1	1.穿上计，前幅胸前烫画logo（肩高点往下17cm），宽度30cm，高度按比例调整，印花颜色跟文档	4202
24908	2026252	2	0	烫画2	2.穿上计，后幅烫画logo（肩高点往下13cm），宽度30cm，高度按比例调整，印花颜色跟文档	4203
24908	2026252	2	0	　	穿上计，右下脚需要车一个商标2x3cm的（库存有两个尺寸，请注意正反面，ixiz是正面）注意车缝问题	4204
24908	2026252	2	0	　	　	4205
24908	2026252	3	0	主唛	<img src="/Public/images/thumb/2026-03-09/small_69ae2bc9a6bb6.jpg" alt="">	4229
24908	2026252	3	0	洗水唛	<img src="/Public/images/thumb/2026-03-09/small_69ae2bcbcd6fd.jpg" alt="">	4230
24908	2026252	3	0	吊牌	<img src="/Public/images/thumb/2026-03-09/small_69ae2bcd7ea14.jpg" alt="">	4231
24908	2026252	3	0	包装袋	<img src="/Public/images/thumb/2026-03-09/small_69ae2bcfa6eee.jpg" alt="">	4232
24908	2026252	3	0	包装方式	主唛ixiz+码标（横向车）+定制洗水唛+吊牌，无贴纸，用库存的拉链袋子（尺寸是33x35cm），独立包装	4233
24908	2026252	4	1			4208
24909	2026253	1	1			4239
24909	2026253	2	1			4240
24909	2026253	2	0	面料信息		4241
24909	2026253	2	0			4242
24909	2026253	2	0	　	　	4243
24909	2026253	3	0	洗水唛	<img src="/Public/images/thumb/2026-03-09/small_69ae3d6fc3968.png" alt="">\n面100%涤纶\n里100%涤纶	4289
24909	2026253	3	0	吊牌	无	4290
24909	2026253	3	0	包装贴纸	有指定贴纸	4291
24909	2026253	3	0	包装方式	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标\n洗标内容：码数，成分，洗涤方式，中国制造\n 普通拉链胶袋\n　	4292
24909	2026253	4	1			4251
24910	2026254	1	1			4252
24910	2026254	2	1			4253
24910	2026254	2	0	面料信息		4254
24910	2026254	2	0			4255
24910	2026254	2	0	　	　	4256
24910	2026254	3	0	洗水唛	<img src="/Public/images/thumb/2026-03-11/small_69b0cc89d6f92.png" alt="">\n面95%d涤纶5%氨纶\n里95涤纶5%安	4858
24910	2026254	3	0	吊牌	无	4859
24910	2026254	3	0	包装贴纸	有指定贴纸	4860
24910	2026254	3	0	包装方式	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标\n洗标内容：码数，成分，洗涤方式，中国制造\n 普通拉链胶袋\n　	4861
24910	2026254	4	1			4264
24912	2026256	1	1			4277
24912	2026256	1	0	满幅印花	循环印就可以；具体印花稿看附图	4278
24912	2026256	2	1			4279
24912	2026256	2	0	美森纺织	B622206；品名：高弹微皱平纹绒；幅宽：150cm；成分：100涤纶；克重：130g/每平方米；颜色：#1号白色。	4280
24912	2026256	2	0	前幅有纽扣	　	4281
24912	2026256	2	0	后幅不用拉链	　	4282
24912	2026256	2	0	前后需要开下叉	后面的开叉可以开到臀部	4283
24912	2026256	2	0	裙子底部呈现小小的波浪状	　	4284
24912	2026256	2	0	袖子呈现小波浪状	　	4285
24912	2026256	2	0	裙子下摆的边边有不规则波浪边	　	4286
24912	2026256	3	1			4287
24912	2026256	4	1			4288
24913	2026257	3	0	洗水唛	<img src="/Public/images/thumb/2026-03-09/small_69ae41230bc97.png" alt="">\n面100%涤纶\n里布100%涤纶	5160
24913	2026257	3	0	吊牌	无	5161
24913	2026257	3	0	包装贴纸	有指定贴纸	5162
24913	2026257	3	0	包装方式	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标\n洗标内容：码数，成分，洗涤方式，中国制造\n 普通拉链胶袋\n　	5163
24914	PDDA220-3	3	0	洗水唛	<img src="/Public/images/thumb/2026-03-09/small_69ae421cc28f3.png" alt="">\n95%涤纶5%氨纶	4310
24914	PDDA220-3	3	0	吊牌	无	4311
24914	PDDA220-3	3	0	包装贴纸	有指定贴纸	4312
24914	PDDA220-3	3	0	包装方式	大货只需要有洗标就可以了，洗标，打上码数，不用另外的码标\n洗标内容：码数，成分，洗涤方式，中国制造\n 普通拉链胶袋\n　	4313
24915	2026259	1	1			4314
24915	2026259	2	1			4315
24915	2026259	2	0	面料信息		4316
24915	2026259	2	0			4317
24915	2026259	2	0	　	　	4318
24915	2026259	3	0	洗水唛	<img src="/Public/images/thumb/2026-03-01/small_69a3f1a0900af.png" alt="">\n100%涤	4321
24915	2026259	4	1			4319
24916	2026260	1	1			4322
24916	2026260	2	1			4323
24916	2026260	2	0	面料信息		4324
24916	2026260	2	0			4325
24916	2026260	2	0	　	　	4326
24916	2026260	3	0	洗水唛	50%棉50%涤	4332
24916	2026260	3	0	吊牌	无	4333
24916	2026260	3	0	包装贴纸	有指定贴纸	4334
